id,country,gender,device,group,converted,total_spent,join_date
1023171,GBR,Female,Android,A,FALSE,$0.00,1/25/2023
1023179,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023182,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1023189,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1023197,MEX,Female,Android,A,FALSE,$0.00,1/26/2023
1023200,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023206,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1023216,MEX,Female,Iphone,A,FALSE,$0.00,2/6/2023
1023226,MEX,Female,Iphone,A,FALSE,$0.00,2/2/2023
1023227,TUR,Female,Iphone,A,FALSE,$0.00,1/31/2023
1023232,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023233,GBR,Female,Android,A,FALSE,$0.00,1/25/2023
1023240,BRA,Female,Android,A,FALSE,$0.00,1/31/2023
1023260,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1023263,ESP,Female,Iphone,A,FALSE,$0.00,2/2/2023
1023267,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023273,GBR,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023274,CAN,Female,Android,A,FALSE,$0.00,2/4/2023
1023277,USA,Female,Iphone,A,FALSE,$0.00,2/2/2023
1023278,USA,Female,Iphone,A,FALSE,$0.00,2/5/2023
1023284,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1023289,ESP,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023293,USA,Female,Android,A,FALSE,$0.00,2/6/2023
1023300,GBR,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023301,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1023308,CAN,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023310,GBR,Female,Android,A,FALSE,$0.00,1/27/2023
1023311,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1023318,DEU,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023325,USA,Female,Iphone,A,FALSE,$0.00,2/6/2023
1023332,TUR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023338,ESP,Female,Android,A,FALSE,$0.00,2/3/2023
1023339,BRA,Female,Android,A,FALSE,$0.00,2/2/2023
1023351,DEU,Female,Android,A,FALSE,$0.00,1/26/2023
1023358,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1023360,FRA,Female,Android,A,FALSE,$0.00,1/27/2023
1023362,AUS,Female,Iphone,A,FALSE,$0.00,2/5/2023
1023365,GBR,Female,Android,A,FALSE,$0.00,1/27/2023
1023366,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1023375,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023384,DEU,Female,Android,A,FALSE,$0.00,1/25/2023
1023385,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023392,FRA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023397,TUR,Female,Iphone,A,FALSE,$0.00,1/29/2023
1023398,n/a,Female,Android,A,FALSE,$0.00,1/26/2023
1023421,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1023424,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1023427,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023431,GBR,Female,Android,A,FALSE,$0.00,1/27/2023
1023440,DEU,Female,Android,A,FALSE,$0.00,1/25/2023
1023445,GBR,Female,Android,A,FALSE,$0.00,2/5/2023
1023446,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1023452,AUS,Female,Android,A,FALSE,$0.00,1/27/2023
1023454,BRA,Female,Iphone,A,FALSE,$0.00,2/6/2023
1023460,n/a,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023467,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1023469,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1023479,BRA,Female,Android,A,FALSE,$0.00,1/31/2023
1023481,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1023498,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1023503,GBR,Female,Android,A,FALSE,$0.00,1/26/2023
1023507,BRA,Female,Android,A,FALSE,$0.00,1/30/2023
1023510,USA,Female,Android,A,FALSE,$0.00,2/4/2023
1023511,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1023516,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1023520,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023522,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1023526,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1023530,FRA,Female,Iphone,A,FALSE,$0.00,2/4/2023
1023538,DEU,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023557,TUR,Female,Android,A,FALSE,$0.00,1/28/2023
1023561,CAN,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023567,n/a,Female,Android,A,FALSE,$0.00,1/25/2023
1023576,GBR,Female,Android,A,FALSE,$0.00,2/6/2023
1023577,FRA,Female,Android,A,FALSE,$0.00,1/25/2023
1023579,FRA,Female,Android,A,FALSE,$0.00,2/4/2023
1023583,USA,Female,Android,A,FALSE,$0.00,1/30/2023
1023595,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023607,DEU,Female,Iphone,A,FALSE,$0.00,1/30/2023
1023609,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1023613,USA,Female,Iphone,A,FALSE,$0.00,2/3/2023
1023616,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023618,DEU,Female,Android,A,FALSE,$0.00,1/26/2023
1023622,AUS,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023638,TUR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023639,BRA,Female,Iphone,A,FALSE,$0.00,2/1/2023
1023640,USA,Female,Iphone,A,FALSE,$0.00,1/30/2023
1023645,USA,Female,Android,A,FALSE,$0.00,1/30/2023
1023648,BRA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023652,GBR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023657,BRA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023661,FRA,Female,Android,A,FALSE,$0.00,1/28/2023
1023664,AUS,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023675,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1023684,ESP,Female,Iphone,A,FALSE,$0.00,1/31/2023
1023685,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023693,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023695,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023702,FRA,Female,Android,A,FALSE,$0.00,1/25/2023
1023703,MEX,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023711,DEU,Female,Android,A,FALSE,$0.00,1/28/2023
1023717,MEX,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023726,FRA,Female,Iphone,A,FALSE,$0.00,1/30/2023
1023729,ESP,Female,Iphone,A,FALSE,$0.00,1/31/2023
1023731,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023734,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1023739,DEU,Female,Android,A,FALSE,$0.00,1/29/2023
1023749,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1023773,MEX,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023778,CAN,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023781,DEU,Female,Android,A,FALSE,$0.00,1/25/2023
1023783,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023799,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1023808,CAN,Female,Android,A,FALSE,$0.00,1/26/2023
1023809,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023819,AUS,Female,Android,A,FALSE,$0.00,2/1/2023
1023825,USA,Female,Android,A,FALSE,$0.00,1/31/2023
1023833,USA,Female,Android,A,FALSE,$0.00,1/31/2023
1023841,ESP,Female,Android,A,FALSE,$0.00,1/25/2023
1023853,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023861,FRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023863,TUR,Female,Android,A,FALSE,$0.00,1/31/2023
1023872,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1023873,BRA,Female,Iphone,A,FALSE,$0.00,1/29/2023
1023877,DEU,Female,Iphone,A,FALSE,$0.00,1/25/2023
1023882,BRA,Female,Iphone,A,FALSE,$0.00,1/31/2023
1023886,AUS,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023896,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1023897,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1023898,n/a,Female,Android,A,FALSE,$0.00,2/2/2023
1023904,BRA,Female,Android,A,FALSE,$0.00,1/27/2023
1023905,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1023908,CAN,Female,Android,A,FALSE,$0.00,1/26/2023
1023914,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023916,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1023919,USA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023928,BRA,Female,Android,A,FALSE,$0.00,1/27/2023
1023934,MEX,Female,Iphone,A,FALSE,$0.00,2/4/2023
1023935,DEU,Female,Android,A,FALSE,$0.00,1/28/2023
1023939,USA,Female,n/a,A,FALSE,$0.00,1/29/2023
1023942,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1023945,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1023960,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1023961,USA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023964,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023974,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1023976,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1023979,DEU,Female,Iphone,A,FALSE,$0.00,2/2/2023
1023982,DEU,Female,Android,A,FALSE,$0.00,1/25/2023
1023996,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024000,CAN,Female,Iphone,A,FALSE,$0.00,2/4/2023
1024003,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024008,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024009,BRA,Female,Android,A,FALSE,$0.00,1/27/2023
1024015,CAN,Female,Android,A,FALSE,$0.00,1/25/2023
1024017,TUR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024019,USA,Female,Android,A,FALSE,$0.00,1/31/2023
1024021,GBR,Female,Android,A,FALSE,$0.00,1/25/2023
1024028,DEU,Female,Android,A,FALSE,$0.00,1/26/2023
1024029,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024042,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024045,USA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024054,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1024061,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1024067,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024068,DEU,Female,Android,A,FALSE,$0.00,2/5/2023
1024070,FRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024083,USA,Female,Android,A,FALSE,$0.00,2/3/2023
1024086,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1024089,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1024099,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1024101,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024104,DEU,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024105,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024106,TUR,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024107,DEU,Female,Android,A,FALSE,$0.00,1/26/2023
1024111,USA,Female,Iphone,A,FALSE,$0.00,1/29/2023
1024112,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024116,TUR,Female,Android,A,FALSE,$0.00,1/27/2023
1024119,MEX,Female,n/a,A,FALSE,$0.00,1/26/2023
1024123,FRA,Female,Android,A,FALSE,$0.00,1/27/2023
1024128,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024137,FRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024143,CAN,Female,Android,A,FALSE,$0.00,2/1/2023
1024145,USA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024149,AUS,Female,Android,A,FALSE,$0.00,1/26/2023
1024150,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024157,FRA,Female,Android,A,FALSE,$0.00,1/30/2023
1024168,FRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024169,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024171,FRA,Female,Android,A,FALSE,$0.00,2/1/2023
1024172,USA,Female,Iphone,A,FALSE,$0.00,1/31/2023
1024175,AUS,Female,Android,A,FALSE,$0.00,1/25/2023
1024179,GBR,Female,Iphone,A,FALSE,$0.00,1/30/2023
1024187,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024213,BRA,Female,Android,A,FALSE,$0.00,1/28/2023
1024215,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1024222,GBR,Female,Iphone,A,FALSE,$0.00,1/30/2023
1024224,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024242,DEU,Female,Android,A,FALSE,$0.00,1/30/2023
1024244,USA,Female,Android,A,FALSE,$0.00,1/30/2023
1024252,BRA,Female,Android,A,FALSE,$0.00,1/30/2023
1024267,ESP,Female,Iphone,A,FALSE,$0.00,2/1/2023
1024270,MEX,Female,Android,A,FALSE,$0.00,2/3/2023
1024273,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024274,BRA,Female,Android,A,FALSE,$0.00,1/27/2023
1024277,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024278,DEU,Female,Android,A,FALSE,$0.00,1/28/2023
1024281,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1024283,FRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024285,AUS,Female,Android,A,FALSE,$0.00,1/28/2023
1024289,USA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024290,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024295,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024296,DEU,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024307,USA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024311,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024313,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024320,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024324,BRA,Female,Android,A,FALSE,$0.00,1/30/2023
1024328,CAN,Female,Android,A,FALSE,$0.00,1/25/2023
1024330,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024337,BRA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024340,FRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024345,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024346,AUS,Female,Android,A,FALSE,$0.00,1/25/2023
1024349,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024363,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024364,AUS,Female,Android,A,FALSE,$0.00,1/29/2023
1024367,USA,Female,Iphone,A,FALSE,$0.00,2/4/2023
1024376,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024377,FRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024384,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024389,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024391,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024392,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1024394,TUR,Female,Iphone,A,FALSE,$0.00,1/29/2023
1024403,USA,Female,Android,A,FALSE,$0.00,2/3/2023
1024404,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1024407,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1024412,AUS,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024415,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024417,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024420,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024422,BRA,Female,Android,A,FALSE,$0.00,2/3/2023
1024426,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024429,MEX,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024438,USA,Female,Iphone,A,FALSE,$0.00,2/1/2023
1024468,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024474,MEX,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024477,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024487,FRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024513,USA,Female,Android,A,FALSE,$0.00,2/1/2023
1024514,MEX,Female,Android,A,FALSE,$0.00,2/4/2023
1024517,USA,Female,Android,A,FALSE,$0.00,2/2/2023
1024520,GBR,Female,Android,A,FALSE,$0.00,2/2/2023
1024525,BRA,Female,Android,A,FALSE,$0.00,1/28/2023
1024527,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024533,USA,Female,Android,A,FALSE,$0.00,2/6/2023
1024554,CAN,Female,Android,A,FALSE,$0.00,2/6/2023
1024562,USA,Female,Iphone,A,FALSE,$0.00,1/30/2023
1024564,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024566,MEX,Female,Android,A,FALSE,$0.00,1/27/2023
1024568,BRA,Female,n/a,A,FALSE,$0.00,1/27/2023
1024570,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1024573,DEU,Female,Android,A,FALSE,$0.00,1/25/2023
1024578,MEX,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024581,MEX,Female,Android,A,FALSE,$0.00,1/30/2023
1024583,USA,Female,Android,A,FALSE,$0.00,2/1/2023
1024591,USA,Female,Android,A,FALSE,$0.00,1/31/2023
1024593,TUR,Female,Android,A,FALSE,$0.00,2/1/2023
1024595,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1024598,CAN,Female,Android,A,FALSE,$0.00,2/2/2023
1024601,TUR,Female,Iphone,A,FALSE,$0.00,2/6/2023
1024603,TUR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024608,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024615,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024619,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024627,MEX,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024629,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024631,DEU,Female,Android,A,FALSE,$0.00,2/4/2023
1024632,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024639,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1024646,GBR,Female,Iphone,A,FALSE,$0.00,2/2/2023
1024648,MEX,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024649,DEU,Female,Android,A,FALSE,$0.00,2/5/2023
1024654,USA,Female,Android,A,FALSE,$0.00,1/30/2023
1024667,MEX,Female,Iphone,A,FALSE,$0.00,2/3/2023
1024680,BRA,Female,Android,A,FALSE,$0.00,1/29/2023
1024689,BRA,Female,Android,A,FALSE,$0.00,1/27/2023
1024700,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024707,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024714,GBR,Female,Android,A,FALSE,$0.00,2/3/2023
1024724,DEU,Female,Android,A,FALSE,$0.00,1/30/2023
1024732,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024734,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024744,BRA,Female,Iphone,A,FALSE,$0.00,1/31/2023
1024751,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024758,AUS,Female,Iphone,A,FALSE,$0.00,1/31/2023
1024759,AUS,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024761,BRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024763,BRA,Female,Iphone,A,FALSE,$0.00,1/31/2023
1024764,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1024766,AUS,Female,Android,A,FALSE,$0.00,2/3/2023
1024767,MEX,Female,Android,A,FALSE,$0.00,2/5/2023
1024769,DEU,Female,Android,A,FALSE,$0.00,1/26/2023
1024773,n/a,Female,Iphone,A,FALSE,$0.00,2/6/2023
1024780,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024784,DEU,Female,Iphone,A,FALSE,$0.00,2/1/2023
1024785,TUR,Female,Android,A,FALSE,$0.00,1/25/2023
1024792,FRA,Female,Android,A,FALSE,$0.00,2/2/2023
1024794,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1024796,BRA,Female,n/a,A,FALSE,$0.00,2/3/2023
1024799,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024812,MEX,Female,Android,A,FALSE,$0.00,1/26/2023
1024815,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1024827,FRA,Female,Android,A,FALSE,$0.00,2/4/2023
1024830,MEX,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024833,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024837,MEX,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024848,FRA,Female,Android,A,FALSE,$0.00,1/25/2023
1024849,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024853,MEX,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024860,AUS,Female,Android,A,FALSE,$0.00,1/25/2023
1024862,FRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024872,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1024881,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024887,USA,Female,Android,A,FALSE,$0.00,1/27/2023
1024891,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1024892,n/a,Female,Android,A,FALSE,$0.00,1/28/2023
1024895,USA,Female,Iphone,A,FALSE,$0.00,1/28/2023
1024898,ESP,Female,Android,A,FALSE,$0.00,1/25/2023
1024900,FRA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024902,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1024906,MEX,Female,Android,A,FALSE,$0.00,2/4/2023
1024913,TUR,Female,Android,A,FALSE,$0.00,1/25/2023
1024917,BRA,Female,Iphone,A,FALSE,$0.00,2/2/2023
1024922,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1024923,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1024930,n/a,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024939,USA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1024942,MEX,Female,Android,A,FALSE,$0.00,1/26/2023
1024949,DEU,Female,Iphone,A,FALSE,$0.00,1/29/2023
1024962,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024966,TUR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1024977,AUS,Female,Android,A,FALSE,$0.00,1/28/2023
1024978,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1024979,ESP,Female,Android,A,FALSE,$0.00,1/26/2023
1024984,TUR,Female,Android,A,FALSE,$0.00,1/26/2023
1024986,BRA,Female,Iphone,A,FALSE,$0.00,2/4/2023
1025001,MEX,Female,Android,A,FALSE,$0.00,1/29/2023
1025011,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1025013,CAN,Female,Android,A,FALSE,$0.00,1/29/2023
1025036,TUR,Female,Android,A,FALSE,$0.00,1/28/2023
1025038,GBR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025050,TUR,Female,Iphone,A,FALSE,$0.00,1/25/2023
1025055,BRA,Female,Iphone,A,FALSE,$0.00,2/1/2023
1025059,GBR,Female,Android,A,FALSE,$0.00,1/29/2023
1025067,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025068,TUR,Female,Android,A,FALSE,$0.00,1/31/2023
1025075,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1025092,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1025095,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1025098,USA,Female,Android,A,FALSE,$0.00,2/6/2023
1025100,FRA,Female,Iphone,A,FALSE,$0.00,1/29/2023
1025101,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1025106,GBR,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025111,CAN,Female,Android,A,FALSE,$0.00,2/3/2023
1025117,USA,Female,Android,A,FALSE,$0.00,1/28/2023
1025118,DEU,Female,Android,A,FALSE,$0.00,2/1/2023
1025119,DEU,Female,Android,A,FALSE,$0.00,1/31/2023
1025120,ESP,Female,Android,A,FALSE,$0.00,2/2/2023
1025127,MEX,Female,Iphone,A,FALSE,$0.00,1/27/2023
1025129,TUR,Female,Iphone,A,FALSE,$0.00,1/28/2023
1025131,ESP,Female,Android,A,FALSE,$0.00,1/30/2023
1025132,TUR,Female,Android,A,FALSE,$0.00,1/26/2023
1025135,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1025139,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1025142,DEU,Female,Android,A,FALSE,$0.00,1/27/2023
1025149,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1025150,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1025154,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1025155,CAN,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025168,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1025170,ESP,Female,Iphone,A,FALSE,$0.00,1/27/2023
1025180,USA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1025185,USA,Female,Iphone,A,FALSE,$0.00,1/27/2023
1025186,USA,Female,Iphone,A,FALSE,$0.00,2/2/2023
1025187,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025192,BRA,Female,Android,A,FALSE,$0.00,1/25/2023
1025194,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1025198,USA,Female,Android,A,FALSE,$0.00,2/5/2023
1025199,ESP,Female,Android,A,FALSE,$0.00,1/27/2023
1025204,BRA,Female,n/a,A,FALSE,$0.00,1/25/2023
1025207,MEX,Female,Android,A,FALSE,$0.00,1/25/2023
1025208,DEU,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025216,FRA,Female,Android,A,FALSE,$0.00,1/25/2023
1025219,DEU,Female,Iphone,A,FALSE,$0.00,1/29/2023
1025221,USA,Female,Iphone,A,FALSE,$0.00,1/29/2023
1025229,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1025234,DEU,Female,Android,A,FALSE,$0.00,1/30/2023
1025238,USA,Female,Android,A,FALSE,$0.00,1/26/2023
1025240,AUS,Female,Iphone,A,FALSE,$0.00,1/30/2023
1025241,USA,Female,Android,A,FALSE,$0.00,1/30/2023
1025253,GBR,Female,Iphone,A,FALSE,$0.00,1/27/2023
1025254,MEX,Female,Iphone,A,FALSE,$0.00,2/5/2023
1025255,MEX,Female,Iphone,A,FALSE,$0.00,1/30/2023
1025261,TUR,Female,Android,A,FALSE,$0.00,2/6/2023
1025262,USA,Female,Android,A,FALSE,$0.00,1/25/2023
1025263,BRA,Female,Android,A,FALSE,$0.00,1/26/2023
1025272,USA,Female,Android,A,FALSE,$0.00,1/29/2023
1025274,BRA,Female,Iphone,A,FALSE,$0.00,1/25/2023
1025275,MEX,Female,Android,A,FALSE,$0.00,1/28/2023
1025277,FRA,Female,Android,A,FALSE,$0.00,1/26/2023
1025281,TUR,Female,Android,A,FALSE,$0.00,1/28/2023
1025287,BRA,Female,Iphone,A,FALSE,$0.00,1/26/2023
1025295,MEX,Female,Iphone,A,FALSE,$0.00,1/27/2023
